20140811_1725523;temp=;34.77;IT=;80232;spec num=;1
1517;1523;1528;1521;1528;1521;1524;1521;1528;1524;1524;1523;1520;1528;1525;1529;1525;1529;1523;1526;1531;1534;1527;1530;1535;1526;1532;1535;1531;1533;1536;1530;1536;1537;1535;1539;1542;1537;1532;1534;1541;1540;1538;1542;1543;1547;1549;1542;1551;1551;1552;1552;1560;1551;1559;1557;1559;1563;1568;1570;1575;1573;1577;1578;1579;1587;1582;1595;1594;1594;1595;1594;1595;1594;1593;1584;1599;1597;1603;1605;1612;1610;1624;1627;1633;1641;1643;1641;1645;1644;1646;1648;1641;1644;1641;1631;1630;1634;1636;1648;1645;1669;1680;1688;1692;1701;1709;1712;1737;1751;1776;1788;1815;1831;1852;1848;1853;1831;1824;1829;1853;1893;1929;1976;2000;2009;2009;2052;2091;2175;2275;2375;2462;2528;2594;2644;2714;2724;2818;2870;2951;2975;3038;3109;3130;3217;3277;3373;3412;3486;3558;3676;3753;3772;3786;3836;3889;3903;3973;4080;4109;4186;4256;4293;4330;4349;4429;4487;4494;4587;4531;4576;4584;4511;4483;4487;4412;4464;4490;4450;4459;4414;4443;4392;4397;4365;4437;4477;4546;4566;4582;4594;4657;4669;4629;4674;4641;4566;4428;4293;4313;4399;4466;4633;4822;5006;4964;5013;5106;5223;5250;5403;5578;5692;5760;5702;5663;5689;5703;5728;5752;5901;6011;6079;6123;6215;6315;6295;6387;6410;6421;6471;6455;6540;6599;6758;6830;6945;7122;7181;7362;7460;7624;7677;7746;7766;7750;7634;7516;7494;7524;7470;7588;7533;7731;7648;7725;7796;7863;7775;7784;7788;7740;7843;7855;8026;8107;8159;8316;8265;8425;8428;8310;8358;8277;8127;8223;8202;8031;8062;7956;7929;7840;7936;7752;7639;7556;7563;7584;7656;7620;7591;7594;7592;7567;7699;7597;7662;7684;7658;7848;7846;8067;8292;8171;8290;8394;8611;8731;8971;8913;9013;9218;9209;9049;9047;9050;9086;8599;8477;8220;8156;8183;8214;8561;8658;8720;8836;8948;9170;9150;9031;9078;9133;9161;9219;9303;9670;9731;9933;9838;9997;10162;10422;10244;10228;10299;10437;10289;10251;10277;10126;10090;10076;10005;9972;10069;10070;10081;10171;10198;10317;10428;10423;10596;10539;10565;10598;10650;10675;10937;11026;11243;11288;11363;11420;11544;11521;11458;11513;11409;11341;11478;11246;11208;11058;11056;10717;10688;10897;11046;11248;11348;11556;11765;11847;11929;11920;12061;12043;12254;12147;12521;12483;12422;12130;12256;12065;12095;12196;12340;12587;12717;12888;12982;12913;13058;12971;12951;12710;12547;12584;12465;12521;12628;12586;12726;12579;12669;12423;12367;12449;12420;12184;12272;11876;11980;11840;11525;11687;11843;11905;11865;11893;11987;12122;12138;12247;12225;12056;12329;12088;12076;12160;12057;12297;12269;12166;12316;12267;12156;12003;12090;12054;11979;11882;11977;11970;11864;11795;11592;11510;11347;11351;11175;11211;11094;11156;11008;11132;11113;11222;11178;11282;11331;11261;11366;11430;11239;11469;11361;11406;11387;11396;11448;11398;11419;11255;11282;11245;11224;11207;11293;11264;11509;11494;11411;11402;11370;11400;11140;11104;11110;11092;11045;11025;10984;11030;10950;10909;11063;11074;11110;11244;11404;11194;11300;11481;11387;11600;11406;11513;11509;11428;11476;11391;11377;11253;10810;10818;10632;10665;10633;10784;11079;11070;11170;11148;11131;11226;11176;11223;11074;11152;11236;11267;11242;11248;11168;11234;11205;11230;11151;11177;11171;11292;11111;11210;11317;11388;11261;11328;11425;11330;11403;11500;11292;11521;11386;11220;11350;11307;11300;11397;11244;11230;11302;11319;11293;11154;11169;11147;11272;11215;11158;11043;11106;11004;11117;11184;11309;11085;11341;11424;11223;11222;11210;11246;11171;11006;10989;10965;10970;10825;10704;10828;10625;10652;10617;10556;10431;10385;10389;10275;10272;10172;10222;10337;10287;10312;10152;10352;10306;10197;10448;10350;10330;10408;10439;10478;10470;10389;10523;10542;10598;10426;10325;10412;10396;10250;10325;10238;10365;10272;10256;10170;10105;10086;9951;9784;9746;9587;9536;9514;9310;9347;9322;9330;9372;9257;9326;9370;9403;9228;9298;9228;9200;8976;8753;8674;8413;8460;8595;8731;8923;8991;9124;9227;9171;9305;9274;9381;9330;9429;9313;9303;9242;9292;9336;9224;9268;9151;9222;9245;9132;9168;9179;9067;9058;8907;9017;8964;8921;8859;8806;8911;8785;8812;8660;8707;8665;8635;8664;8585;8554;8589;8490;8457;8420;8389;8418;8366;8281;8299;8234;8195;8155;8191;8079;8064;7870;7735;7562;7235;7009;6819;6828;6777;6849;6912;6976;7053;7102;7083;7092;7155;7041;7027;6981;6970;6903;7062;7063;7137;7233;7251;7241;7204;7136;7080;7052;6911;6876;6941;6898;6903;6828;6594;6612;6614;6883;6958;6926;6964;6966;6987;6954;6965;6887;6963;6989;6902;6861;6874;6866;6846;6788;6771;6734;6692;6623;6531;6389;6279;6016;5798;5552;5294;5086;4959;4871;4843;4931;5006;5219;5393;5452;5520;5473;5323;5191;5159;5058;5068;5011;5051;5052;5046;5052;5056;5041;5023;5047;5078;5132;5145;5252;5349;5425;5575;5605;5692;5675;5636;5661;5664;5573;5667;5582;5648;5623;5658;5641;5606;5666;5641;5629;5654;5657;5654;5651;5658;5651;5688;5675;5689;5631;5681;5651;5640;5520;5579;5548;5493;5499;5458;5434;5440;5408;5400;5404;5334;5370;5359;5293;5281;5256;5251;5215;5136;4992;4731;4370;3950;3558;3246;3028;2925;2913;2981;3048;3135;3207;3326;3457;3643;3779;3978;4136;4262;4426;4520;4597;4656;4672;4688;4718;4752;4682;4685;4679;4675;4700;4635;4635;4653;4660;4599;4594;4618;4566;4579;4523;4539;4470;4519;4464;4444;4448;4422;4402;4421;4394;4322;4358;4307;4275;4235;4234;4191;4190;4125;4082;4068;4045;3994;3976;3955;3931;3942;3897;3873;3864;3862;3843;3815;3789;3795;3785;3795;3786;3769;3761;3749;3739;3751;3743;3699;3692;3673;3654;3637;3631;3605;3609;3605;3601;3604;3594;3592;3594;3565;3543;3501;3473;3441;3406;3355;3324;3282;3219;3173;3112;3050;2993;2934;2877;2860;2826;2809;2804;2793;2810;2833;2851;2884;2908;2956;2959;2960;2918;2892;2871;2866;
2048 bytes written
20140811_1725538;temp=;34.77;IT=;80232;spec num=;2
1517;1522;1525;1526;1523;1517;1525;1519;1525;1524;1523;1524;1524;1525;1524;1524;1527;1528;1523;1530;1529;1532;1529;1530;1535;1525;1534;1534;1528;1536;1534;1531;1539;1535;1537;1543;1542;1539;1533;1539;1538;1538;1541;1542;1544;1547;1549;1550;1553;1551;1553;1553;1556;1561;1558;1555;1559;1566;1572;1571;1571;1575;1577;1578;1580;1586;1591;1591;1595;1597;1591;1597;1594;1596;1593;1585;1600;1593;1596;1607;1612;1610;1623;1629;1631;1641;1645;1639;1647;1645;1644;1640;1644;1639;1639;1630;1633;1631;1631;1646;1644;1667;1679;1692;1690;1698;1710;1709;1730;1747;1771;1783;1808;1828;1842;1848;1847;1833;1822;1827;1845;1881;1926;1973;1995;2007;2002;2046;2087;2175;2272;2367;2459;2524;2594;2635;2703;2722;2808;2859;2944;2967;3027;3094;3122;3213;3267;3368;3402;3480;3543;3653;3740;3758;3784;3827;3871;3898;3958;4056;4084;4168;4242;4278;4316;4322;4401;4471;4484;4571;4510;4564;4567;4489;4457;4463;4403;4442;4470;4435;4447;4413;4426;4381;4377;4351;4419;4465;4530;4549;4564;4579;4638;4661;4622;4663;4618;4548;4410;4270;4298;4389;4446;4623;4808;4984;4949;4990;5089;5206;5226;5382;5559;5670;5731;5684;5636;5672;5679;5712;5724;5883;5979;6059;6100;6189;6297;6267;6343;6396;6386;6441;6428;6508;6569;6741;6786;6911;7089;7138;7338;7425;7585;7639;7706;7718;7712;7597;7480;7466;7490;7431;7555;7512;7712;7605;7681;7760;7829;7757;7752;7744;7692;7797;7818;7976;8067;8138;8274;8224;8389;8386;8275;8307;8231;8082;8181;8155;7991;8026;7921;7874;7807;7896;7706;7592;7521;7520;7548;7618;7588;7554;7557;7548;7528;7659;7561;7634;7652;7634;7811;7795;8031;8249;8129;8249;8341;8558;8686;8919;8855;8970;9182;9157;9018;8995;9002;9042;8540;8430;8186;8115;8137;8171;8506;8619;8679;8785;8903;9112;9104;8972;9031;9093;9118;9161;9253;9625;9689;9881;9799;9952;10111;10363;10193;10174;10234;10371;10217;10186;10218;10072;10033;10024;9948;9903;10005;10014;10016;10121;10154;10268;10381;10368;10544;10487;10507;10536;10592;10631;10877;10959;11164;11209;11282;11355;11460;11456;11392;11451;11351;11279;11415;11192;11127;10985;10977;10643;10622;10833;10976;11172;11277;11494;11688;11768;11863;11865;11996;11979;12191;12087;12463;12406;12352;12058;12199;12008;12036;12130;12266;12530;12636;12810;12915;12832;12983;12888;12878;12647;12477;12514;12402;12424;12561;12513;12644;12469;12565;12300;12286;12386;12345;12125;12215;11815;11934;11780;11473;11626;11780;11848;11809;11811;11910;12047;12068;12157;12128;11969;12233;11997;11986;12091;11984;12225;12188;12088;12218;12181;12077;11915;12012;11980;11907;11811;11892;11894;11801;11729;11514;11460;11275;11291;11117;11145;11034;11091;10965;11076;11061;11150;11115;11207;11253;11197;11289;11357;11185;11398;11290;11308;11311;11304;11352;11314;11346;11189;11180;11160;11134;11125;11203;11153;11385;11392;11307;11307;11293;11323;11068;11015;11034;11036;10971;10959;10919;10953;10891;10856;11004;11011;11054;11147;11320;11129;11192;11390;11321;11520;11317;11426;11412;11329;11400;11319;11286;11185;10758;10775;10576;10618;10597;10716;10983;10980;11088;11083;11052;11136;11096;11150;11002;11068;11148;11178;11157;11164;11069;11142;11122;11145;11085;11122;11116;11210;11022;11134;11245;11309;11175;11247;11327;11252;11325;11402;11209;11445;11303;11140;11272;11233;11223;11317;11145;11142;11228;11252;11243;11103;11123;11095;11219;11148;11107;10965;11017;10913;10998;11087;11220;10987;11270;11319;11152;11138;11145;11195;11108;10939;10910;10902;10899;10757;10626;10762;10561;10595;10553;10489;10366;10345;10345;10209;10190;10086;10147;10275;10231;10247;10092;10280;10219;10121;10374;10290;10270;10348;10364;10407;10393;10309;10453;10482;10539;10368;10289;10353;10334;10199;10279;10166;10285;10180;10166;10090;10024;10042;9887;9725;9680;9515;9470;9462;9246;9297;9269;9262;9299;9184;9248;9304;9359;9175;9250;9163;9132;8923;8708;8630;8370;8411;8551;8696;8880;8939;9085;9208;9138;9242;9215;9316;9274;9358;9258;9251;9183;9248;9291;9188;9227;9090;9157;9173;9074;9105;9121;9028;9007;8861;8962;8914;8871;8800;8761;8870;8758;8801;8661;8674;8633;8597;8625;8545;8506;8532;8452;8428;8378;8343;8375;8324;8234;8259;8201;8142;8093;8125;8016;8018;7816;7687;7502;7178;6965;6780;6806;6754;6828;6887;6960;7034;7071;7049;7050;7127;6979;6978;6924;6915;6872;7016;7019;7100;7190;7220;7202;7151;7084;7044;7020;6872;6836;6893;6845;6837;6768;6537;6581;6588;6851;6931;6896;6931;6916;6947;6922;6921;6848;6905;6936;6858;6835;6839;6839;6801;6755;6749;6688;6646;6588;6483;6357;6248;5976;5762;5527;5272;5055;4935;4851;4821;4912;4975;5195;5366;5431;5504;5453;5289;5163;5116;5021;5024;4977;5021;5015;5009;5013;5040;5013;4992;5028;5044;5118;5126;5216;5315;5387;5551;5578;5676;5660;5595;5624;5638;5542;5650;5549;5632;5604;5632;5622;5578;5640;5613;5600;5620;5631;5618;5629;5617;5617;5649;5651;5677;5609;5654;5631;5618;5498;5543;5514;5454;5455;5408;5378;5399;5367;5362;5369;5316;5343;5336;5275;5260;5234;5225;5177;5113;4959;4705;4352;3943;3547;3236;3020;2916;2903;2964;3038;3123;3201;3316;3434;3627;3762;3962;4105;4232;4390;4477;4557;4620;4630;4660;4686;4719;4664;4669;4659;4646;4682;4636;4607;4621;4620;4561;4556;4580;4525;4540;4499;4510;4439;4485;4435;4410;4419;4384;4375;4385;4354;4278;4319;4264;4246;4191;4205;4159;4168;4099;4043;4030;4006;3955;3951;3933;3906;3911;3871;3867;3855;3858;3841;3813;3784;3795;3782;3774;3761;3745;3735;3730;3717;3728;3717;3683;3672;3649;3629;3610;3616;3601;3603;3592;3590;3597;3582;3578;3581;3563;3538;3489;3472;3440;3397;3346;3309;3260;3207;3161;3101;3035;2985;2920;2862;2848;2822;2806;2797;2794;2799;2826;2850;2885;2911;2948;2957;2946;2902;2879;2861;2854;
2048 bytes written
20140811_1725551;temp=;34.77;IT=;80232;spec num=;3
1520;1520;1526;1523;1521;1520;1524;1525;1528;1527;1521;1523;1524;1527;1525;1527;1526;1524;1525;1528;1531;1534;1531;1528;1534;1528;1530;1531;1530;1536;1536;1528;1537;1538;1537;1537;1540;1541;1537;1538;1543;1543;1541;1544;1545;1545;1548;1549;1549;1550;1552;1558;1558;1560;1558;1561;1560;1565;1567;1576;1576;1574;1576;1582;1583;1582;1590;1591;1593;1595;1597;1594;1599;1599;1597;1582;1598;1597;1603;1604;1613;1617;1628;1632;1633;1638;1647;1648;1644;1641;1650;1649;1646;1644;1637;1633;1633;1631;1634;1652;1649;1672;1675;1688;1696;1703;1715;1716;1736;1755;1771;1787;1817;1833;1852;1849;1853;1831;1829;1831;1852;1888;1929;1982;1992;2014;2005;2048;2096;2172;2276;2377;2472;2535;2598;2649;2724;2739;2816;2874;2958;2987;3044;3113;3139;3224;3285;3385;3414;3494;3567;3669;3757;3786;3799;3851;3895;3908;3983;4092;4119;4204;4271;4307;4339;4346;4427;4499;4501;4604;4552;4591;4595;4511;4490;4495;4424;4475;4502;4464;4476;4444;4448;4397;4410;4379;4444;4487;4557;4580;4600;4606;4665;4695;4646;4692;4646;4571;4447;4306;4332;4408;4476;4656;4832;5019;4983;5025;5120;5233;5266;5418;5606;5705;5768;5728;5686;5717;5715;5753;5769;5924;6025;6105;6152;6232;6336;6307;6405;6432;6436;6488;6477;6562;6632;6778;6846;6972;7147;7203;7392;7479;7646;7701;7765;7787;7779;7663;7538;7521;7557;7493;7609;7566;7761;7682;7752;7837;7895;7824;7812;7808;7761;7882;7881;8040;8142;8195;8339;8285;8455;8466;8339;8384;8307;8150;8258;8237;8068;8098;7996;7948;7875;7972;7782;7664;7583;7592;7618;7683;7660;7618;7620;7609;7593;7730;7616;7702;7718;7701;7876;7870;8100;8327;8198;8318;8428;8646;8763;8988;8950;9059;9262;9242;9087;9087;9100;9136;8636;8507;8260;8187;8223;8259;8597;8699;8755;8868;8991;9201;9189;9057;9112;9184;9198;9253;9336;9709;9774;9974;9888;10045;10207;10460;10287;10275;10341;10490;10319;10280;10336;10181;10145;10125;10045;10007;10114;10118;10118;10212;10236;10359;10472;10468;10637;10586;10613;10644;10694;10737;10985;11076;11277;11327;11415;11464;11578;11566;11519;11574;11477;11401;11552;11314;11264;11129;11118;10790;10742;10964;11124;11303;11403;11624;11814;11903;11985;11961;12110;12109;12304;12200;12573;12540;12475;12169;12321;12126;12164;12252;12401;12663;12766;12934;13032;12954;13116;13039;13028;12779;12619;12660;12526;12585;12711;12641;12766;12612;12718;12488;12429;12521;12496;12254;12343;11953;12057;11915;11604;11759;11906;11981;11943;11959;12043;12170;12215;12304;12283;12120;12394;12148;12137;12233;12138;12368;12330;12230;12387;12339;12235;12081;12179;12136;12054;11978;12046;12041;11937;11869;11654;11594;11416;11408;11249;11269;11167;11233;11086;11199;11187;11267;11231;11344;11376;11320;11428;11492;11299;11524;11414;11463;11459;11466;11512;11466;11502;11324;11315;11302;11291;11272;11364;11310;11552;11561;11462;11444;11411;11438;11194;11161;11171;11162;11107;11097;11051;11088;11005;10950;11125;11137;11177;11305;11455;11274;11355;11554;11476;11673;11471;11602;11601;11517;11571;11496;11457;11323;10881;10899;10702;10757;10726;10872;11169;11165;11259;11244;11208;11292;11238;11288;11126;11195;11289;11320;11289;11302;11234;11310;11275;11293;11221;11259;11254;11374;11178;11284;11382;11473;11326;11388;11492;11402;11483;11546;11339;11605;11453;11295;11415;11368;11351;11461;11293;11280;11354;11399;11370;11237;11248;11221;11355;11284;11229;11100;11171;11072;11172;11246;11366;11138;11432;11492;11291;11293;11286;11330;11263;11076;11050;11018;11010;10868;10745;10903;10699;10718;10682;10636;10476;10460;10462;10313;10319;10217;10270;10375;10346;10356;10196;10413;10366;10282;10521;10422;10396;10472;10513;10543;10538;10455;10570;10599;10655;10489;10403;10490;10469;10316;10420;10311;10424;10328;10322;10237;10173;10159;10018;9863;9822;9646;9593;9594;9395;9444;9401;9400;9437;9332;9393;9439;9466;9295;9358;9286;9268;9039;8831;8742;8485;8516;8653;8793;9001;9051;9188;9304;9265;9376;9351;9474;9411;9513;9396;9377;9319;9384;9415;9283;9347;9218;9310;9323;9205;9238;9254;9138;9127;8981;9072;9036;8996;8920;8876;8981;8851;8884;8733;8766;8731;8715;8733;8652;8611;8651;8576;8534;8499;8450;8468;8412;8337;8369;8324;8263;8219;8250;8146;8148;7947;7808;7616;7286;7070;6872;6885;6845;6916;6984;7060;7130;7182;7157;7168;7237;7089;7080;7026;7034;6972;7134;7133;7223;7303;7330;7310;7270;7205;7146;7122;6978;6928;7000;6955;6963;6888;6646;6678;6682;6954;7032;6998;7031;7028;7059;7018;7020;6966;7028;7061;6967;6913;6937;6937;6906;6871;6853;6803;6760;6705;6603;6462;6358;6082;5859;5610;5355;5137;4996;4913;4872;4967;5042;5260;5450;5513;5579;5513;5372;5248;5201;5112;5110;5067;5098;5095;5100;5104;5116;5101;5071;5105;5134;5188;5189;5289;5391;5468;5630;5644;5726;5719;5674;5701;5713;5625;5720;5633;5705;5675;5709;5700;5655;5716;5693;5682;5700;5716;5712;5723;5721;5709;5734;5736;5750;5688;5724;5710;5697;5579;5632;5608;5550;5570;5528;5503;5515;5469;5458;5458;5390;5416;5406;5346;5329;5310;5311;5267;5191;5029;4781;4427;4008;3598;3270;3054;2946;2934;2993;3067;3157;3236;3351;3476;3676;3811;4017;4173;4309;4463;4566;4636;4707;4718;4731;4755;4790;4721;4727;4724;4709;4734;4678;4674;4690;4697;4635;4621;4651;4594;4617;4576;4581;4525;4560;4503;4485;4483;4446;4433;4453;4430;4360;4391;4340;4314;4252;4251;4223;4212;4157;4109;4104;4084;4031;4022;4001;3982;3985;3944;3919;3901;3912;3893;3859;3839;3850;3836;3831;3817;3801;3787;3783;3766;3768;3765;3737;3720;3704;3682;3664;3663;3649;3643;3631;3626;3638;3626;3628;3621;3602;3579;3529;3509;3472;3427;3384;3346;3305;3258;3212;3149;3085;3023;2957;2895;2874;2845;2832;2828;2814;2829;2855;2880;2908;2934;2974;2990;2984;2933;2911;2891;2888;
2048 bytes written
20140811_1725564;temp=;34.89;IT=;80232;spec num=;4
