20140811_1725523;temp=;34.77;IT=;80232;spec num=;1
1517;1525;1524;1523;1522;1518;1520;1519;1527;1526;1522;1522;1518;1526;1525;1526;1522;1526;1527;1525;1530;1531;1527;1532;1537;1524;1533;1534;1530;1540;1530;1532;1538;1539;1533;1536;1545;1539;1530;1539;1537;1536;1538;1541;1542;1543;1547;1546;1549;1549;1546;1555;1557;1553;1559;1558;1556;1565;1570;1569;1574;1573;1576;1577;1579;1585;1589;1586;1595;1594;1593;1595;1592;1599;1593;1581;1597;1595;1602;1609;1612;1609;1620;1628;1635;1640;1645;1641;1643;1646;1647;1644;1644;1640;1637;1626;1631;1630;1630;1649;1644;1668;1677;1690;1691;1703;1711;1708;1735;1753;1767;1782;1809;1837;1849;1846;1846;1829;1823;1827;1844;1885;1929;1979;1989;2002;2006;2045;2092;2166;2276;2373;2460;2528;2586;2636;2705;2715;2802;2858;2943;2964;3023;3100;3125;3209;3270;3366;3394;3470;3539;3651;3738;3759;3772;3815;3867;3890;3952;4058;4091;4155;4241;4275;4309;4318;4404;4461;4464;4571;4513;4552;4556;4476;4452;4469;4389;4445;4472;4431;4434;4400;4427;4363;4373;4343;4414;4456;4525;4547;4557;4570;4633;4658;4609;4650;4602;4536;4408;4277;4298;4392;4448;4623;4799;4973;4934;4980;5078;5186;5223;5372;5545;5662;5720;5668;5625;5653;5671;5706;5710;5875;5978;6054;6098;6179;6279;6259;6346;6367;6377;6431;6421;6503;6564;6731;6782;6908;7074;7115;7323;7411;7569;7628;7687;7713;7694;7583;7465;7458;7478;7423;7539;7499;7688;7608;7672;7748;7818;7749;7736;7730;7683;7788;7806;7970;8048;8097;8262;8198;8368;8370;8268;8296;8224;8057;8153;8141;7981;8013;7906;7859;7787;7894;7695;7582;7512;7519;7544;7595;7571;7540;7535;7532;7515;7651;7545;7629;7636;7621;7788;7792;8009;8234;8124;8248;8342;8556;8674;8911;8857;8967;9166;9149;9012;8983;8986;9034;8538;8420;8182;8114;8136;8166;8496;8591;8668;8782;8874;9098;9089;8972;9020;9077;9102;9164;9236;9610;9672;9858;9793;9940;10105;10344;10166;10154;10219;10373;10204;10179;10214;10065;10018;10016;9943;9906;10000;10004;10024;10091;10119;10243;10348;10350;10526;10470;10491;10523;10573;10612;10852;10931;11159;11210;11290;11355;11456;11445;11382;11436;11342;11281;11408;11175;11110;10978;10960;10635;10622;10831;10981;11163;11279;11482;11685;11773;11850;11857;12009;12001;12194;12083;12450;12410;12356;12067;12193;12010;12039;12117;12261;12523;12645;12802;12908;12823;12971;12892;12886;12658;12470;12499;12385;12443;12563;12524;12651;12486;12584;12346;12313;12391;12369;12103;12202;11808;11929;11793;11480;11641;11797;11864;11828;11840;11914;12054;12077;12165;12136;11985;12253;12023;11995;12101;11980;12219;12188;12092;12209;12181;12062;11905;12009;11993;11916;11809;11890;11903;11807;11731;11517;11464;11292;11291;11103;11132;11018;11085;10945;11072;11064;11144;11110;11210;11239;11185;11301;11346;11170;11385;11275;11330;11327;11321;11380;11314;11353;11194;11220;11184;11169;11164;11244;11216;11450;11441;11350;11352;11298;11322;11057;11023;11038;11035;10963;10948;10928;10955;10887;10847;10999;10988;11046;11172;11304;11130;11204;11410;11333;11524;11319;11429;11443;11389;11426;11341;11326;11205;10769;10801;10589;10622;10590;10735;11007;10997;11088;11085;11057;11158;11113;11173;11018;11112;11186;11215;11178;11183;11110;11168;11162;11166;11099;11144;11119;11235;11036;11142;11262;11324;11193;11272;11365;11283;11357;11426;11201;11465;11306;11151;11300;11262;11253;11339;11187;11166;11242;11262;11240;11116;11130;11107;11240;11160;11116;10980;11032;10940;11037;11106;11231;10999;11266;11365;11152;11163;11172;11230;11138;10962;10952;10930;10915;10757;10623;10754;10589;10624;10566;10524;10377;10346;10370;10242;10247;10126;10180;10295;10252;10281;10124;10328;10265;10187;10423;10339;10313;10377;10413;10449;10432;10355;10503;10522;10587;10408;10328;10394;10380;10217;10320;10209;10342;10245;10236;10152;10091;10063;9917;9747;9734;9571;9497;9507;9319;9377;9331;9315;9340;9233;9303;9344;9380;9196;9266;9187;9180;8954;8732;8662;8399;8434;8579;8712;8892;8949;9093;9196;9166;9285;9266;9374;9317;9439;9320;9311;9222;9311;9347;9223;9275;9142;9220;9246;9129;9168;9166;9062;9040;8890;8976;8915;8869;8815;8769;8891;8761;8786;8647;8691;8651;8615;8632;8574;8530;8565;8483;8446;8406;8360;8374;8336;8274;8295;8240;8185;8150;8185;8067;8055;7861;7738;7550;7214;6985;6793;6819;6758;6828;6891;6965;7057;7104;7097;7118;7179;7041;7028;6979;6970;6906;7048;7066;7145;7229;7258;7252;7208;7138;7093;7059;6921;6875;6931;6866;6891;6819;6572;6592;6613;6872;6950;6919;6960;6944;6981;6939;6945;6879;6952;6989;6895;6859;6875;6883;6862;6813;6779;6730;6696;6635;6545;6426;6306;6037;5818;5572;5309;5089;4954;4877;4845;4942;5016;5245;5422;5487;5542;5484;5329;5204;5156;5069;5058;5012;5045;5034;5035;5061;5065;5057;5027;5068;5093;5146;5144;5242;5352;5432;5584;5597;5676;5671;5626;5658;5664;5587;5691;5596;5657;5633;5655;5633;5587;5656;5640;5631;5642;5667;5652;5652;5659;5646;5679;5682;5705;5647;5692;5664;5635;5527;5584;5542;5487;5496;5450;5424;5444;5411;5399;5396;5329;5366;5368;5302;5285;5268;5256;5213;5140;4975;4719;4366;3952;3561;3243;3028;2930;2919;2986;3062;3149;3216;3337;3455;3651;3774;3975;4136;4264;4424;4507;4582;4649;4671;4694;4712;4748;4682;4701;4689;4674;4698;4650;4620;4651;4653;4601;4602;4615;4566;4588;4542;4556;4494;4530;4478;4455;4460;4418;4397;4409;4392;4312;4346;4292;4265;4220;4226;4188;4191;4125;4074;4054;4036;3983;3981;3963;3943;3944;3906;3891;3873;3880;3860;3837;3797;3807;3806;3799;3799;3784;3766;3769;3754;3759;3749;3707;3705;3686;3670;3651;3633;3617;3626;3617;3619;3617;3607;3610;3606;3589;3557;3511;3502;3472;3411;3359;3330;3287;3222;3183;3127;3047;2993;2933;2876;2858;2826;2816;2816;2813;2818;2842;2863;2904;2926;2967;2980;2971;2919;2902;2876;2872;
2048 bytes written
20140811_1725577;temp=;34.89;IT=;80232;spec num=;5
1518;1520;1523;1522;1519;1519;1527;1524;1528;1527;1518;1517;1524;1527;1522;1523;1524;1525;1525;1529;1530;1535;1530;1524;1530;1523;1534;1533;1530;1538;1533;1536;1533;1536;1535;1541;1541;1540;1533;1538;1540;1543;1544;1543;1549;1547;1548;1548;1553;1549;1548;1554;1559;1556;1556;1559;1561;1566;1569;1569;1570;1571;1575;1579;1581;1584;1585;1589;1593;1596;1596;1594;1596;1599;1592;1580;1594;1598;1602;1602;1609;1611;1621;1623;1628;1639;1641;1643;1643;1643;1648;1641;1640;1641;1636;1630;1631;1633;1632;1645;1644;1666;1677;1688;1692;1701;1710;1709;1737;1750;1770;1781;1811;1830;1848;1844;1843;1826;1821;1825;1842;1883;1925;1974;1987;2003;2001;2042;2085;2159;2268;2365;2453;2514;2578;2626;2692;2705;2792;2845;2928;2953;3016;3079;3108;3198;3251;3351;3384;3451;3528;3636;3718;3744;3749;3804;3847;3866;3933;4043;4063;4141;4217;4252;4290;4294;4383;4443;4436;4531;4481;4528;4534;4455;4424;4434;4362;4411;4432;4404;4410;4378;4393;4345;4345;4315;4387;4430;4495;4523;4529;4541;4609;4628;4582;4624;4581;4510;4380;4245;4259;4350;4418;4595;4768;4943;4902;4949;5044;5164;5186;5338;5511;5619;5684;5638;5598;5622;5633;5676;5686;5827;5933;6009;6059;6134;6237;6208;6298;6333;6342;6387;6368;6458;6515;6675;6731;6863;7037;7086;7284;7357;7524;7581;7637;7659;7644;7542;7415;7391;7420;7370;7483;7441;7637;7553;7613;7688;7756;7691;7679;7676;7626;7740;7750;7904;7990;8052;8191;8143;8315;8305;8193;8236;8170;8015;8101;8092;7921;7949;7848;7804;7725;7836;7639;7528;7449;7460;7489;7544;7511;7484;7474;7472;7454;7592;7493;7571;7579;7570;7740;7736;7959;8185;8062;8195;8272;8490;8604;8833;8783;8885;9092;9074;8932;8917;8920;8965;8482;8354;8113;8042;8073;8107;8438;8544;8597;8717;8817;9032;9031;8890;8956;9022;9037;9088;9178;9544;9603;9787;9708;9862;10013;10281;10096;10093;10147;10294;10130;10092;10139;9995;9942;9936;9860;9831;9924;9940;9936;10024;10043;10156;10270;10261;10435;10387;10409;10435;10494;10519;10766;10860;11071;11113;11200;11254;11367;11342;11297;11356;11245;11181;11319;11095;11030;10905;10892;10565;10536;10743;10895;11086;11182;11387;11592;11669;11757;11762;11893;11867;12078;11976;12348;12298;12244;11948;12089;11894;11931;12009;12143;12398;12517;12684;12778;12712;12857;12788;12756;12513;12349;12392;12282;12318;12441;12379;12507;12368;12452;12222;12183;12276;12231;11996;12087;11693;11803;11659;11355;11510;11664;11733;11697;11708;11804;11923;11947;12049;12038;11886;12159;11917;11885;11986;11894;12113;12097;11976;12108;12086;11959;11814;11914;11873;11800;11715;11790;11780;11695;11612;11401;11328;11161;11173;10997;11033;10931;10991;10849;10968;10966;11051;11003;11109;11138;11073;11183;11244;11073;11271;11167;11208;11205;11220;11261;11222;11233;11087;11088;11062;11049;11046;11119;11073;11304;11312;11213;11223;11191;11211;10975;10932;10938;10944;10866;10863;10817;10850;10789;10750;10900;10916;10966;11072;11225;11029;11106;11300;11213;11431;11222;11337;11328;11261;11308;11226;11202;11095;10662;10680;10482;10523;10497;10629;10916;10909;11010;10990;10963;11044;11004;11055;10901;10972;11067;11102;11061;11068;10998;11067;11060;11054;10992;11025;11011;11130;10943;11031;11146;11228;11092;11156;11242;11158;11233;11317;11095;11344;11215;11064;11189;11140;11124;11226;11053;11042;11111;11137;11118;10986;11009;10974;11127;11047;10998;10862;10932;10843;10920;10998;11115;10893;11170;11241;11049;11053;11047;11110;11036;10854;10846;10803;10801;10660;10540;10674;10477;10502;10458;10398;10272;10234;10238;10100;10095;9993;10052;10146;10119;10139;9973;10204;10136;10039;10291;10192;10163;10234;10263;10304;10290;10216;10355;10378;10448;10273;10191;10259;10235;10113;10183;10080;10209;10118;10106;10026;9958;9954;9816;9642;9614;9435;9398;9387;9173;9224;9195;9192;9214;9112;9173;9227;9267;9092;9159;9099;9068;8852;8631;8542;8291;8331;8468;8591;8786;8859;8974;9091;9044;9162;9145;9252;9197;9286;9183;9167;9091;9160;9200;9084;9135;9010;9082;9093;8977;9018;9030;8933;8926;8781;8872;8820;8777;8704;8676;8775;8648;8684;8532;8578;8535;8513;8536;8461;8431;8454;8360;8341;8300;8254;8299;8253;8167;8185;8137;8079;8037;8068;7957;7961;7765;7629;7448;7122;6910;6714;6723;6675;6748;6824;6869;6948;6989;6983;6998;7061;6920;6911;6858;6860;6806;6957;6964;7043;7136;7172;7150;7108;7046;7003;6956;6818;6772;6837;6801;6812;6736;6511;6537;6536;6791;6868;6841;6884;6872;6899;6853;6860;6798;6857;6893;6810;6778;6778;6767;6754;6709;6689;6644;6597;6541;6441;6296;6195;5941;5730;5486;5232;5020;4894;4823;4787;4867;4946;5165;5324;5402;5454;5392;5256;5124;5090;4997;4993;4946;4976;4979;4978;4993;4996;4977;4965;4988;5023;5091;5086;5185;5291;5369;5519;5531;5627;5601;5553;5582;5594;5505;5602;5504;5585;5553;5595;5583;5536;5591;5572;5566;5577;5586;5586;5590;5583;5575;5597;5601;5617;5554;5597;5570;5559;5443;5503;5471;5422;5421;5384;5356;5363;5326;5321;5323;5256;5289;5285;5231;5209;5195;5185;5132;5069;4920;4670;4326;3918;3523;3208;3005;2897;2893;2953;3027;3103;3175;3302;3415;3605;3731;3935;4083;4219;4374;4462;4538;4598;4611;4622;4664;4691;4629;4625;4623;4613;4630;4590;4573;4590;4598;4548;4540;4550;4502;4513;4466;4480;4425;4465;4407;4381;4386;4351;4332;4348;4325;4252;4286;4242;4217;4171;4175;4134;4137;4082;4025;4013;3995;3939;3932;3915;3890;3896;3849;3838;3820;3827;3812;3786;3758;3777;3764;3762;3740;3732;3722;3711;3697;3707;3692;3654;3642;3624;3611;3595;3584;3574;3576;3569;3559;3568;3555;3552;3550;3522;3498;3469;3442;3419;3371;3320;3293;3251;3195;3147;3099;3022;2972;2910;2851;2836;2801;2783;2782;2771;2789;2809;2834;2864;2885;2930;2935;2927;2883;2862;2847;2841;
2048 bytes written
20140811_1726096;temp=;35.13;IT=;80232;spec num=;6
1508;1510;1513;1513;1509;1508;1511;1513;1514;1513;1510;1508;1508;1517;1510;1511;1511;1512;1515;1515;1512;1514;1518;1517;1517;1515;1517;1516;1513;1524;1520;1519;1524;1525;1516;1520;1524;1526;1517;1524;1523;1523;1525;1524;1526;1529;1530;1530;1531;1535;1532;1535;1536;1534;1530;1534;1538;1540;1545;1544;1548;1547;1544;1548;1550;1552;1548;1552;1557;1555;1556;1553;1559;1555;1552;1540;1557;1553;1553;1552;1563;1559;1567;1567;1567;1571;1569;1570;1570;1568;1566;1568;1566;1563;1557;1556;1555;1554;1552;1556;1547;1563;1569;1570;1565;1572;1575;1566;1577;1578;1584;1585;1590;1592;1596;1596;1593;1588;1581;1579;1579;1587;1589;1598;1599;1601;1597;1597;1603;1609;1624;1639;1648;1651;1651;1656;1661;1655;1660;1667;1672;1664;1672;1673;1672;1673;1675;1685;1679;1676;1684;1690;1693;1690;1687;1686;1687;1682;1689;1689;1688;1691;1697;1697;1694;1694;1701;1701;1701;1705;1697;1704;1699;1694;1687;1689;1679;1692;1687;1690;1687;1684;1678;1679;1681;1684;1684;1678;1683;1688;1689;1687;1689;1693;1685;1691;1689;1685;1673;1672;1668;1669;1678;1687;1700;1702;1705;1704;1709;1712;1722;1727;1738;1739;1752;1744;1741;1746;1742;1745;1738;1758;1760;1764;1764;1768;1775;1773;1778;1781;1781;1782;1780;1784;1787;1798;1803;1806;1821;1824;1833;1842;1844;1844;1852;1855;1852;1845;1836;1832;1836;1832;1843;1840;1852;1837;1844;1848;1852;1848;1843;1849;1845;1850;1853;1858;1862;1868;1880;1873;1881;1878;1879;1878;1874;1864;1867;1869;1853;1855;1848;1849;1848;1857;1845;1834;1830;1836;1838;1840;1833;1833;1834;1835;1836;1833;1829;1838;1832;1837;1842;1846;1858;1865;1865;1870;1871;1889;1891;1908;1906;1910;1928;1919;1913;1911;1909;1915;1887;1879;1864;1863;1861;1863;1881;1885;1895;1898;1903;1913;1912;1909;1909;1915;1909;1916;1916;1936;1938;1953;1946;1958;1962;1977;1971;1969;1968;1970;1969;1962;1974;1966;1960;1958;1955;1953;1957;1958;1958;1963;1962;1973;1973;1978;1990;1984;1984;1985;1989;1992;2003;2013;2029;2023;2029;2033;2039;2034;2033;2034;2032;2027;2028;2016;2019;2015;2006;1993;1990;1998;2008;2019;2027;2043;2047;2053;2059;2058;2060;2060;2072;2071;2093;2082;2079;2068;2073;2065;2066;2074;2080;2096;2095;2113;2116;2113;2121;2118;2115;2097;2095;2091;2084;2093;2097;2092;2094;2087;2098;2083;2081;2074;2083;2068;2077;2047;2056;2049;2033;2039;2051;2053;2051;2052;2059;2067;2062;2070;2072;2062;2077;2067;2070;2074;2067;2079;2074;2071;2078;2075;2065;2064;2066;2065;2060;2057;2053;2053;2053;2047;2034;2035;2023;2017;2019;2013;2009;2009;2002;2010;2015;2012;2009;2018;2014;2011;2018;2021;2007;2027;2015;2018;2021;2025;2021;2019;2017;2011;2014;2008;2009;2011;2014;2013;2029;2028;2023;2020;2018;2022;2003;2006;2011;2004;2005;2004;2004;1999;1994;1993;2005;2007;2007;2013;2020;2013;2010;2029;2017;2026;2017;2027;2028;2030;2028;2025;2025;2018;1995;1993;1981;1989;1990;1992;2009;2008;2015;2011;2007;2008;2009;2015;2005;2012;2017;2015;2017;2013;2014;2015;2011;2015;2008;2012;2008;2017;2006;2012;2023;2023;2014;2016;2027;2019;2018;2031;2016;2030;2022;2001;2029;2017;2020;2024;2017;2013;2018;2016;2018;2009;2010;2004;2014;2005;2012;2001;1999;2000;2007;2011;2017;2001;2022;2022;2017;2011;2011;2015;2012;2001;2001;1996;2000;1994;1986;2001;1986;1990;1974;1981;1969;1969;1968;1959;1957;1955;1961;1969;1961;1960;1950;1968;1968;1957;1970;1964;1963;1968;1968;1975;1977;1969;1978;1975;1980;1967;1960;1966;1969;1961;1968;1963;1964;1962;1963;1955;1954;1950;1947;1934;1941;1932;1924;1927;1912;1924;1923;1917;1916;1909;1915;1919;1921;1910;1911;1902;1904;1899;1881;1877;1866;1870;1877;1885;1891;1892;1900;1903;1905;1910;1904;1913;1913;1914;1913;1915;1910;1912;1913;1912;1906;1899;1911;1910;1905;1908;1905;1903;1897;1895;1898;1891;1896;1897;1889;1899;1893;1891;1886;1886;1886;1880;1879;1879;1876;1874;1878;1867;1868;1868;1868;1868;1863;1861;1859;1857;1852;1856;1850;1852;1841;1837;1827;1807;1794;1780;1790;1790;1791;1793;1791;1798;1803;1801;1800;1801;1796;1805;1797;1795;1791;1802;1800;1802;1811;1810;1814;1811;1805;1799;1795;1797;1790;1800;1799;1796;1795;1781;1780;1776;1791;1797;1777;1788;1788;1794;1795;1791;1793;1789;1800;1791;1790;1787;1789;1789;1783;1779;1780;1778;1771;1768;1762;1755;1739;1729;1716;1705;1691;1688;1686;1684;1692;1698;1705;1716;1721;1723;1721;1716;1708;1702;1701;1697;1696;1698;1694;1694;1698;1697;1694;1685;1699;1693;1700;1698;1705;1711;1719;1724;1721;1732;1730;1722;1730;1729;1725;1731;1723;1723;1724;1730;1726;1728;1725;1728;1730;1728;1728;1730;1734;1733;1731;1732;1734;1736;1723;1730;1721;1724;1720;1725;1723;1724;1723;1719;1714;1721;1720;1710;1708;1715;1719;1707;1707;1712;1710;1713;1704;1703;1693;1679;1660;1640;1617;1601;1594;1584;1583;1589;1586;1602;1599;1605;1614;1624;1628;1640;1651;1655;1660;1669;1673;1678;1677;1675;1681;1683;1680;1678;1673;1670;1677;1674;1677;1677;1674;1670;1672;1674;1675;1674;1672;1674;1660;1671;1672;1671;1666;1666;1666;1669;1664;1666;1665;1659;1655;1654;1649;1650;1650;1646;1647;1652;1651;1646;1643;1644;1642;1646;1635;1641;1635;1638;1639;1636;1627;1638;1632;1636;1633;1631;1635;1629;1628;1628;1628;1629;1618;1629;1624;1620;1620;1622;1622;1621;1621;1620;1618;1622;1621;1623;1621;1615;1614;1618;1612;1599;1603;1607;1599;1600;1594;1593;1588;1580;1571;1578;1576;1583;1578;1574;1581;1581;1583;1581;1586;1585;1591;1588;1581;1579;1577;1582;
2048 bytes written
20140811_1726111;temp=;35.13;IT=;80232;spec num=;7
